,dates,17503010,17337010,17553010,17381010,17415010,17459010,17492010,17348010,17481010,17542010,17393010,17426010,17370010,17470010,17036010,17359010,17531010,16993010,17437010,17042010,17404010,17033010,17520010,17039010,17448010,17075010
99,2018-04-10,21.7,2.1,0.0,3.8,11.5,7.2,6.1,3.8,0.9,3.0,8.7,8.9,10.2,7.1,10.6,21.8,6.1,8.9,10.6,25.4,20.7,18.5,1.9,4.0,4.0,3.1
100,2018-04-11,24.2,2.4,0.0,4.4,12.9,8.1,6.5,4.3,0.9,3.4,10.0,10.0,12.1,7.7,10.8,24.5,6.8,9.6,11.8,31.2,23.0,20.6,2.1,4.3,4.5,3.5
101,2018-04-12,27.7,2.8,0.0,4.7,14.8,9.2,7.3,5.1,1.0,3.9,10.5,11.4,13.2,8.7,12.2,27.8,7.8,11.6,13.5,35.4,26.0,23.4,2.4,5.6,5.1,4.2
102,2018-04-13,19.8,2.0,-0.0,3.8,10.5,6.6,5.3,3.6,0.7,2.7,8.3,8.2,9.5,6.2,9.4,19.9,5.5,8.3,9.6,22.8,18.6,16.8,1.7,3.6,3.6,3.0
103,2018-04-14,14.9,1.5,-0.0,2.9,7.9,5.0,4.3,2.8,0.6,2.1,6.3,6.3,8.3,4.8,6.1,15.3,4.3,5.3,7.4,19.6,14.3,12.9,1.3,2.5,2.7,2.3
104,2018-04-15,9.1,1.0,-0.0,1.8,5.0,3.1,2.7,1.8,0.4,1.3,3.8,4.0,4.9,2.9,6.4,9.3,2.6,5.5,4.5,10.8,8.6,7.8,0.8,1.9,1.7,1.4
105,2018-04-16,12.9,1.4,-0.0,2.7,7.0,4.4,3.7,2.5,0.5,1.8,5.8,5.6,7.7,4.2,6.7,13.3,3.7,5.0,6.4,17.1,12.4,11.2,1.1,2.3,2.4,2.0
106,2018-04-17,17.0,1.8,0.0,3.6,9.2,5.6,4.5,3.2,0.6,2.4,7.6,7.2,9.6,5.4,8.7,17.2,4.8,7.3,8.4,23.7,16.2,14.6,1.5,3.4,3.1,2.6
107,2018-04-18,20.2,2.0,0.0,4.0,10.9,6.7,5.3,3.7,0.7,2.9,8.7,8.5,10.8,6.4,7.9,20.3,5.8,6.5,10.0,26.1,19.4,17.1,1.7,3.6,3.7,3.0
108,2018-04-19,17.8,1.7,0.0,3.5,9.6,5.8,4.6,3.0,0.6,2.5,7.4,7.4,10.7,5.5,8.4,17.6,5.0,7.2,8.7,29.7,16.9,14.8,1.5,3.8,3.3,2.4
109,2018-04-20,24.4,2.2,-0.0,4.7,13.1,8.0,6.3,4.1,0.8,3.4,9.9,10.2,14.5,7.5,9.3,23.7,6.8,8.1,11.9,36.2,23.2,20.0,2.0,4.5,4.5,3.4
110,2018-04-21,18.0,1.8,-0.0,3.9,9.6,5.8,4.5,3.3,0.6,2.5,8.0,7.6,10.5,5.5,7.3,17.8,4.9,6.1,8.8,27.9,17.1,15.1,1.5,3.6,3.2,2.7
111,2018-04-22,7.3,1.8,-0.0,1.5,3.9,2.4,1.9,3.2,0.3,1.0,3.2,3.1,4.1,2.2,8.4,7.3,2.0,6.8,3.6,26.7,7.0,6.2,0.6,3.6,1.3,2.6
112,2018-04-23,21.3,2.2,-0.0,4.0,11.8,6.8,5.3,4.0,0.7,3.0,8.6,9.4,11.2,6.5,8.7,21.3,5.8,7.3,10.4,27.2,20.2,17.9,1.7,3.8,3.8,3.3
113,2018-04-24,18.1,1.8,-0.0,3.5,9.9,5.8,4.6,3.2,0.6,2.5,7.4,7.8,9.2,5.4,6.8,18.0,4.9,5.8,8.8,22.8,17.0,15.2,1.5,3.2,3.2,2.7
114,2018-04-25,16.8,1.7,-0.0,3.0,9.2,5.3,4.3,3.1,0.6,2.3,6.7,7.3,9.7,5.0,7.3,16.7,4.6,6.5,8.1,23.3,16.2,14.0,1.4,2.6,3.0,2.5
115,2018-04-26,15.3,1.6,0.0,3.0,8.3,4.9,4.0,2.9,0.5,2.1,6.2,6.5,8.8,4.6,6.2,15.4,4.2,4.9,7.4,20.9,14.5,12.9,1.3,2.6,2.8,2.3
116,2018-04-27,14.5,1.4,0.0,3.1,7.9,4.7,3.8,2.6,0.5,1.9,6.5,6.3,8.5,4.4,6.5,14.5,3.9,5.4,7.2,20.2,13.9,12.2,1.2,2.6,2.7,2.1
117,2018-04-28,14.0,1.4,0.0,3.0,7.4,4.5,3.6,2.4,0.5,1.9,6.3,5.9,8.2,4.2,7.1,13.8,3.7,5.6,7.0,22.2,13.4,11.6,1.2,2.9,2.6,1.9
118,2018-04-29,12.6,1.3,0.0,2.8,6.7,4.1,3.3,2.3,0.4,1.7,5.8,5.3,7.5,3.8,6.2,12.2,3.4,5.1,6.3,20.3,12.0,10.3,1.0,2.5,2.3,1.8
119,2018-04-30,15.8,1.6,-0.0,3.5,8.5,5.1,4.2,2.8,0.5,2.2,7.3,6.8,9.4,4.8,7.1,15.3,4.2,5.9,8.0,23.1,15.5,13.0,1.3,3.0,2.9,2.2
120,2018-05-01,16.5,1.6,-0.0,3.5,8.8,5.3,4.6,2.9,0.6,2.3,7.3,7.3,9.8,5.0,5.7,15.9,4.4,5.1,8.6,23.1,16.2,13.5,1.3,2.8,3.0,2.3
121,2018-05-02,12.5,1.2,-0.0,2.5,6.7,4.1,3.7,2.1,0.5,1.8,5.1,5.8,7.4,3.8,7.1,12.1,3.4,5.9,6.8,21.9,12.0,10.3,1.0,2.9,2.3,1.7
122,2018-05-03,16.2,1.5,0.0,3.1,8.4,5.1,4.3,2.6,0.6,2.2,6.5,7.0,9.4,4.9,4.0,15.2,4.2,3.9,8.5,25.1,15.3,12.9,1.2,2.8,2.9,2.0
123,2018-05-04,7.5,1.0,0.0,1.4,3.9,2.3,1.9,1.7,0.3,1.0,3.0,3.2,4.2,2.2,4.9,6.9,1.9,4.1,3.9,16.7,7.0,5.8,0.6,2.1,1.3,1.3
124,2018-05-05,14.6,1.4,0.0,3.1,7.9,4.7,4.1,2.4,0.5,2.0,6.4,6.7,6.9,4.4,6.1,13.7,3.9,5.1,7.7,16.6,13.9,11.9,1.1,2.7,2.7,1.9
125,2018-05-06,15.4,1.4,0.0,2.9,8.3,4.9,4.5,2.4,0.6,2.1,6.3,6.8,7.7,4.7,6.4,14.2,4.0,5.3,8.1,18.8,14.5,12.2,1.2,2.7,2.8,1.9
126,2018-05-07,13.9,1.3,0.0,2.8,7.5,4.5,3.9,2.1,0.5,1.9,6.0,6.3,7.0,4.3,5.0,13.0,3.7,4.1,7.4,17.0,13.1,11.3,1.1,2.4,2.6,1.7
127,2018-05-08,11.9,1.1,-0.0,2.3,6.4,3.8,3.5,2.0,0.5,1.6,4.9,5.5,5.3,3.7,5.8,11.1,3.1,4.6,6.5,13.9,11.3,9.5,0.9,2.3,2.2,1.6
128,2018-05-09,13.3,1.2,-0.0,2.4,7.2,4.3,3.9,2.1,0.5,1.7,5.5,5.9,5.6,4.1,5.5,12.4,3.4,4.7,6.9,13.4,12.8,10.6,1.1,2.2,2.5,1.6
129,2018-05-10,8.0,0.8,-0.0,1.4,4.3,2.6,2.3,1.3,0.3,1.0,3.3,3.4,3.6,2.4,4.1,7.4,2.0,3.2,4.0,10.0,7.6,6.3,0.6,1.1,1.5,1.0
130,2018-05-11,5.3,0.5,-0.0,0.9,2.9,1.7,1.5,0.9,0.2,0.7,2.1,2.3,2.3,1.6,3.2,4.9,1.3,2.2,2.7,5.0,5.0,4.2,0.4,0.7,1.0,0.7
131,2018-05-12,5.4,0.8,-0.0,1.0,2.9,1.7,1.6,1.3,0.2,0.7,2.3,2.3,2.2,1.6,5.5,4.9,1.3,4.4,2.6,11.1,5.1,4.2,0.4,1.9,1.0,1.0
132,2018-05-13,8.2,0.7,-0.0,1.3,4.4,2.6,2.4,1.2,0.3,1.0,3.1,3.4,3.2,2.4,5.5,7.3,2.0,4.7,3.9,9.5,7.8,6.3,0.7,1.8,1.5,0.9
133,2018-05-14,10.8,1.0,0.0,1.7,5.9,3.4,3.1,1.7,0.4,1.3,4.0,4.7,4.5,3.2,5.1,9.8,2.6,4.2,5.3,11.9,10.1,8.4,0.9,2.0,2.0,1.3
134,2018-05-15,5.3,0.8,0.0,0.9,2.9,1.7,1.5,1.3,0.2,0.7,2.0,2.4,2.3,1.6,3.4,4.9,1.3,2.7,2.7,8.5,5.1,4.2,0.4,1.4,1.0,1.0
135,2018-05-16,10.8,1.0,0.0,1.7,5.8,3.4,3.1,1.8,0.4,1.4,4.0,4.7,4.3,3.2,5.4,9.8,2.7,4.7,5.5,11.9,10.2,8.4,0.9,2.2,2.0,1.5
136,2018-05-17,9.4,0.9,0.0,1.4,5.1,3.0,2.6,1.5,0.3,1.2,3.5,4.3,3.6,2.8,3.1,8.6,2.4,2.5,4.9,8.3,8.8,7.4,0.8,1.5,1.7,1.2
137,2018-05-18,4.6,0.7,0.0,0.7,2.5,1.5,1.3,1.1,0.2,0.6,1.7,2.1,1.8,1.4,3.1,4.3,1.2,2.9,2.5,5.3,4.4,3.7,0.4,0.9,0.8,0.9
138,2018-05-19,7.3,0.7,0.0,1.1,4.0,2.4,2.0,1.3,0.3,0.9,2.7,3.2,2.9,2.2,4.0,6.8,1.8,2.7,3.7,8.0,6.9,5.8,0.6,1.3,1.3,1.1
139,2018-05-20,7.9,0.8,0.0,1.2,4.3,2.6,2.1,1.5,0.3,1.1,2.9,3.5,3.3,2.4,2.6,7.6,2.1,2.0,4.0,6.3,7.4,6.6,0.6,0.9,1.4,1.2
140,2018-05-21,4.0,0.5,0.0,0.7,2.2,1.3,1.0,0.9,0.1,0.5,1.6,1.7,1.7,1.2,2.9,3.8,1.0,2.5,2.0,6.3,3.7,3.3,0.3,1.2,0.7,0.7
141,2018-05-22,6.6,0.7,0.0,1.2,3.6,2.1,1.7,1.2,0.2,0.9,2.7,2.9,2.8,2.0,3.2,6.5,1.7,2.5,3.4,7.1,6.2,5.5,0.5,1.2,1.2,1.0
142,2018-05-23,11.8,1.2,0.0,2.3,6.5,3.9,3.0,2.1,0.4,1.6,5.1,5.2,5.0,3.6,2.9,11.7,3.1,2.5,6.1,11.4,11.2,9.9,0.9,1.7,2.1,1.7
143,2018-05-24,4.6,0.6,-0.0,0.8,2.5,1.5,1.2,1.1,0.2,0.6,1.9,2.0,2.3,1.4,4.6,4.5,1.2,3.4,2.3,8.5,4.4,3.8,0.4,1.0,0.8,0.9
144,2018-05-25,10.5,1.0,-0.0,1.7,5.8,3.4,2.6,1.7,0.3,1.5,3.9,4.6,5.2,3.2,4.6,10.2,2.8,3.7,5.3,12.6,9.9,8.6,0.8,1.9,1.8,1.4
145,2018-05-26,10.5,1.0,-0.0,1.7,5.8,3.4,2.6,1.7,0.3,1.5,3.9,4.6,4.7,3.2,3.7,10.0,2.8,3.2,5.3,11.8,9.8,8.5,0.8,2.0,1.8,1.4
146,2018-05-27,7.9,0.8,-0.0,1.4,4.3,2.6,1.9,1.4,0.2,1.1,3.0,3.5,3.9,2.3,3.4,7.5,2.1,3.2,4.0,10.9,7.4,6.4,0.6,1.6,1.4,1.1
147,2018-05-28,5.9,0.5,-0.0,1.0,3.3,1.9,1.5,0.9,0.2,0.8,2.3,2.6,2.6,1.7,4.0,5.6,1.6,2.9,3.0,6.4,5.5,4.8,0.5,1.1,1.0,0.7
148,2018-05-29,3.9,0.6,-0.0,0.8,2.2,1.3,1.0,1.0,0.1,0.6,1.8,1.8,1.6,1.2,4.6,3.7,1.1,3.4,2.0,6.6,3.7,3.2,0.3,1.2,0.7,0.8
149,2018-05-30,5.8,0.7,-0.0,1.2,3.3,1.9,1.5,1.2,0.2,0.8,2.7,2.7,2.5,1.8,4.3,5.6,1.6,3.2,3.0,6.3,5.6,4.8,0.5,1.0,1.0,0.9
150,2018-05-31,7.1,0.7,0.0,1.4,4.0,2.3,1.8,1.2,0.2,1.0,3.2,3.3,2.9,2.1,4.3,6.8,1.9,3.4,3.7,7.2,6.9,5.8,0.6,1.3,1.3,0.9
151,2018-06-01,5.2,0.5,-0.0,1.0,2.9,1.7,1.3,0.9,0.2,0.7,2.3,2.5,2.0,1.6,4.3,5.0,1.4,3.1,2.8,5.8,5.0,4.2,0.4,1.2,0.9,0.8
152,2018-06-02,5.2,0.5,-0.0,0.9,2.9,1.7,1.3,0.8,0.2,0.7,2.2,2.5,2.2,1.6,3.7,5.0,1.3,2.9,2.8,6.2,5.0,4.3,0.4,1.1,0.9,0.7
153,2018-06-03,6.6,0.6,-0.0,1.2,3.6,2.1,1.6,1.1,0.2,0.9,2.7,3.1,2.8,1.9,3.7,6.3,1.7,2.9,3.5,7.0,6.3,5.4,0.5,1.3,1.1,0.9
154,2018-06-04,5.9,0.6,0.0,1.1,3.2,1.9,1.5,1.1,0.2,0.8,2.5,2.8,2.6,1.7,3.5,5.7,1.5,2.6,3.2,7.2,5.6,4.9,0.5,1.1,1.0,0.9
155,2018-06-05,5.9,0.5,-0.0,1.2,3.3,1.9,1.5,1.0,0.2,0.8,2.6,2.8,2.6,1.7,3.5,5.7,1.5,2.4,3.2,5.9,5.6,4.9,0.5,0.9,1.0,0.8
156,2018-06-06,5.9,0.6,-0.0,1.2,3.3,1.9,1.5,1.1,0.2,0.8,2.6,2.8,2.7,1.7,5.0,5.7,1.5,3.8,3.2,8.5,5.6,4.9,0.5,1.6,1.1,0.9
157,2018-06-07,8.5,0.8,-0.0,1.8,4.7,2.7,2.1,1.5,0.3,1.1,3.8,4.0,4.5,2.5,2.3,8.3,2.1,1.9,4.6,10.7,8.1,7.1,0.7,1.3,1.5,1.2
158,2018-06-08,3.3,0.5,-0.0,0.7,1.8,1.0,0.8,0.8,0.1,0.4,1.5,1.5,1.5,1.0,2.3,3.2,0.8,1.9,1.8,5.5,3.2,2.7,0.3,0.9,0.6,0.6
159,2018-06-09,5.9,0.7,-0.0,1.3,3.3,1.9,1.5,1.2,0.2,0.8,2.8,2.8,3.2,1.7,2.6,5.7,1.5,1.9,3.2,8.1,5.7,4.8,0.5,0.9,1.1,1.0
160,2018-06-10,5.9,0.6,-0.0,1.3,3.2,1.9,1.5,1.0,0.2,0.8,2.8,2.8,2.6,1.7,3.2,5.6,1.6,2.4,3.2,6.7,5.9,4.8,0.5,1.2,1.1,0.8
161,2018-06-11,6.6,0.6,-0.0,1.4,3.6,2.1,1.7,1.1,0.2,0.9,3.1,3.1,3.2,2.0,3.2,6.2,1.8,2.6,3.5,9.0,6.5,5.3,0.5,1.3,1.2,0.9
162,2018-06-12,4.6,0.3,0.0,1.0,2.5,1.5,1.2,0.6,0.2,0.6,2.1,2.2,2.7,1.4,2.6,4.3,1.2,1.9,2.5,8.9,4.6,3.7,0.4,1.0,0.8,0.5
163,2018-06-13,6.0,0.5,0.0,1.3,3.3,1.9,1.6,0.9,0.2,0.8,2.8,2.8,2.6,1.8,2.9,5.6,1.6,2.1,3.2,5.7,5.9,4.8,0.5,1.3,1.1,0.7
164,2018-06-14,6.7,0.7,0.0,1.5,3.6,2.1,1.8,1.2,0.2,0.9,3.2,3.1,3.1,2.0,2.9,6.2,1.8,2.1,3.6,7.9,6.6,5.3,0.5,1.1,1.2,1.0
165,2018-06-15,5.4,0.5,0.0,1.1,2.9,1.7,1.4,0.8,0.2,0.7,2.5,2.5,2.4,1.6,2.6,5.1,1.4,1.9,2.8,6.0,5.5,4.4,0.4,0.9,1.0,0.7
166,2018-06-16,5.4,0.5,-0.0,1.1,2.9,1.7,1.4,0.8,0.2,0.7,2.4,2.5,2.4,1.6,2.6,5.0,1.4,1.9,2.8,6.8,5.2,4.3,0.4,0.9,1.0,0.7
167,2018-06-17,4.2,0.4,0.0,0.8,2.2,1.3,1.1,0.7,0.1,0.6,1.8,1.9,1.8,1.2,3.0,3.9,1.1,2.2,2.1,3.9,4.0,3.3,0.3,0.6,0.7,0.6
168,2018-06-18,8.4,0.7,-0.0,1.6,4.4,2.6,2.1,1.2,0.3,1.1,3.6,3.8,3.9,2.4,3.5,7.7,2.2,2.9,4.3,9.2,8.1,6.5,0.6,1.4,1.5,0.9
169,2018-06-19,6.2,0.6,-0.0,1.2,3.3,1.9,1.6,1.0,0.2,0.8,2.7,2.8,3.1,1.8,3.2,5.7,1.6,2.7,3.3,8.7,5.9,4.8,0.5,1.2,1.1,0.8
170,2018-06-20,6.1,0.6,-0.0,1.3,3.3,1.9,1.6,1.0,0.2,0.8,2.7,2.8,3.1,1.8,2.7,5.6,1.6,2.5,3.2,8.8,5.9,4.8,0.5,1.3,1.1,0.8
171,2018-06-21,7.5,0.7,-0.0,1.6,4.1,2.4,1.9,1.2,0.2,1.0,3.4,3.4,4.1,2.2,3.9,6.8,2.0,3.2,4.0,10.6,7.2,5.8,0.6,1.6,1.3,0.9
172,2018-06-22,8.7,0.8,-0.0,1.9,4.7,2.8,2.2,1.4,0.3,1.2,4.1,4.1,5.0,2.6,3.9,8.0,2.4,3.2,4.7,12.7,8.6,6.9,0.7,1.7,1.6,1.1
173,2018-06-23,7.4,0.7,-0.0,1.6,4.0,2.4,1.8,1.2,0.2,1.0,3.5,3.4,4.3,2.2,3.6,6.7,2.0,2.7,4.0,9.9,7.3,5.8,0.6,1.4,1.3,0.9
174,2018-06-24,8.1,0.7,-0.0,1.8,4.3,2.6,2.0,1.2,0.3,1.1,3.9,3.7,4.1,2.4,4.2,7.3,2.1,3.4,4.3,10.3,8.2,6.3,0.6,1.6,1.4,0.9
175,2018-06-25,6.8,0.6,-0.0,1.5,3.6,2.1,1.7,1.1,0.2,0.9,3.3,3.1,3.3,1.9,2.1,6.1,1.8,1.7,3.6,7.6,7.0,5.3,0.5,1.0,1.1,0.8
176,2018-06-26,8.3,0.8,-0.0,1.7,4.5,2.5,2.0,1.3,0.3,1.1,3.9,3.9,3.9,2.3,2.1,7.3,2.1,2.0,4.3,9.8,8.5,6.3,0.6,1.6,1.4,1.0
177,2018-06-27,5.1,0.5,-0.0,1.0,2.7,1.5,1.1,0.9,0.1,0.6,2.2,2.3,2.1,1.4,2.4,4.3,1.2,1.0,2.5,5.2,4.9,3.7,0.4,0.7,0.8,0.7
178,2018-06-28,3.0,0.3,-0.0,0.6,1.5,0.8,0.7,0.4,0.1,0.3,1.2,1.3,1.2,0.8,3.0,2.4,0.7,1.9,1.5,6.8,2.8,2.1,0.2,0.6,0.5,0.3
179,2018-06-29,4.4,0.4,-0.0,0.8,2.3,1.3,1.0,0.8,0.1,0.5,1.8,2.1,1.9,1.2,2.4,3.7,1.0,1.9,2.3,3.9,4.2,3.2,0.3,0.7,0.7,0.6
180,2018-06-30,6.5,0.6,-0.0,1.2,3.4,1.9,1.5,1.0,0.2,0.7,2.7,3.2,2.7,1.8,3.0,5.5,1.3,2.2,3.6,5.9,6.2,4.8,0.5,0.9,1.0,0.8
181,2018-07-01,8.5,0.8,-0.0,1.7,4.6,2.5,1.9,1.3,0.3,0.9,3.7,4.3,3.6,2.4,3.4,7.3,1.8,2.6,4.9,8.3,8.2,6.3,0.6,1.3,1.4,1.0
182,2018-07-02,7.0,0.6,-0.0,1.4,3.8,2.1,1.6,1.1,0.2,0.7,3.1,3.6,3.0,2.0,4.5,6.1,1.5,3.1,4.2,8.3,6.8,5.3,0.5,1.4,1.1,0.8
183,2018-07-03,7.0,0.6,-0.0,1.4,3.9,2.1,1.6,1.1,0.2,0.7,3.1,3.7,3.1,2.0,2.9,6.1,1.5,1.9,4.2,7.7,6.8,5.3,0.5,1.2,1.1,0.8
184,2018-07-04,7.6,0.6,-0.0,1.6,4.4,2.3,1.8,1.1,0.2,0.8,3.4,4.3,3.5,2.2,4.6,6.7,1.6,2.9,4.7,8.7,7.4,5.8,0.6,1.4,1.3,0.8
185,2018-07-05,9.0,0.8,-0.0,1.8,4.8,2.7,2.1,1.4,0.3,1.0,4.0,4.6,4.2,2.6,4.6,7.9,1.9,3.1,5.6,10.6,8.8,6.9,0.7,1.7,1.5,1.1
186,2018-07-06,2.1,0.2,-0.0,0.4,1.1,0.6,0.5,0.3,0.1,0.2,0.9,1.1,1.0,0.6,4.3,1.8,0.4,2.9,1.3,8.0,2.0,1.6,0.2,1.3,0.3,0.2
187,2018-07-07,5.4,0.5,-0.0,1.1,2.9,1.7,1.3,0.8,0.2,0.6,2.4,2.9,2.5,1.6,3.3,4.9,1.1,1.9,3.5,3.1,5.4,4.2,0.4,0.9,0.9,0.7
188,2018-07-08,6.2,0.5,-0.0,1.3,3.3,1.9,1.5,0.9,0.2,0.7,2.8,3.1,2.7,1.8,2.7,5.5,1.3,1.9,3.8,4.5,6.1,4.7,0.4,0.7,1.0,0.7
189,2018-07-09,5.5,0.5,-0.0,1.1,2.9,1.7,1.3,0.9,0.2,0.6,2.4,2.7,2.4,1.6,3.4,4.9,1.1,1.9,3.3,5.2,5.4,4.2,0.4,1.1,0.9,0.7
190,2018-07-10,8.2,0.8,-0.0,1.7,4.4,2.5,1.9,1.3,0.3,0.9,3.6,4.0,3.6,2.4,2.7,7.4,1.7,1.9,4.8,7.5,8.0,6.3,0.6,1.3,1.3,1.0
191,2018-07-11,8.3,0.8,-0.0,1.6,4.5,2.5,1.9,1.3,0.3,0.9,3.5,4.1,3.6,2.4,2.0,7.4,1.7,1.9,4.8,7.5,8.1,6.3,0.6,1.1,1.3,1.0
192,2018-07-12,5.5,0.4,-0.0,1.1,3.0,1.7,1.3,0.6,0.2,0.6,2.3,2.7,2.4,1.6,1.3,4.9,1.1,1.9,3.2,3.7,5.3,4.2,0.4,0.8,0.9,0.5
193,2018-07-13,6.8,0.6,0.0,1.4,3.7,2.1,1.6,1.1,0.2,0.7,2.9,3.5,3.2,2.0,3.9,6.1,1.4,2.7,4.1,7.2,6.5,5.3,0.5,1.2,1.1,0.8
194,2018-07-14,9.5,0.9,0.0,1.9,5.3,3.0,2.2,1.5,0.3,1.0,4.2,5.0,4.8,2.8,4.8,8.5,1.9,3.4,5.7,11.3,9.1,7.4,0.7,1.7,1.5,1.2
195,2018-07-15,9.5,0.8,0.0,2.0,5.3,3.0,2.2,1.4,0.3,1.0,4.2,5.0,4.6,2.8,4.8,8.5,1.9,3.6,5.8,10.8,9.1,7.3,0.7,1.7,1.5,1.1
196,2018-07-16,6.8,0.6,0.0,1.4,3.8,2.1,1.6,1.1,0.2,0.8,3.1,3.6,3.1,2.0,3.6,6.1,1.4,2.2,4.2,7.0,6.6,5.3,0.5,1.0,1.1,0.8
197,2018-07-17,10.2,0.9,0.0,2.1,5.7,3.2,2.3,1.6,0.3,1.1,4.6,5.4,4.6,2.9,3.6,9.1,2.1,2.7,6.3,10.6,9.9,7.9,0.7,1.6,1.6,1.2
198,2018-07-18,9.6,0.9,0.0,1.8,5.5,3.0,2.1,1.5,0.3,1.1,4.1,5.1,4.2,2.7,4.2,8.5,2.0,2.9,5.9,9.7,9.1,7.4,0.7,1.7,1.5,1.1
199,2018-07-19,8.8,0.8,0.0,1.7,5.0,2.8,2.0,1.4,0.3,1.0,3.6,4.8,3.8,2.5,4.9,7.9,1.8,3.7,5.5,10.2,8.4,6.8,0.6,1.8,1.4,1.0
200,2018-07-20,5.5,0.4,0.0,1.0,3.0,1.7,1.2,0.7,0.2,0.6,2.2,3.0,2.3,1.5,4.3,4.8,1.1,2.9,3.4,5.8,5.2,4.2,0.4,1.2,0.8,0.6
201,2018-07-21,8.8,0.8,-0.0,1.7,4.9,2.7,2.0,1.3,0.3,1.0,3.7,4.8,3.8,2.5,3.0,7.8,1.8,2.2,5.7,8.0,8.4,6.8,0.6,1.2,1.4,1.0
202,2018-07-22,7.4,0.7,-0.0,1.5,4.1,2.3,1.7,1.2,0.2,0.9,3.2,4.0,3.2,2.1,4.0,6.6,1.6,2.7,4.8,6.5,7.0,5.7,0.5,1.0,1.2,0.9
203,2018-07-23,7.4,0.7,-0.0,1.5,4.2,2.3,1.7,1.1,0.2,0.9,3.3,4.0,3.2,2.1,2.7,6.6,1.7,1.7,4.8,5.8,7.0,5.8,0.5,0.9,1.2,0.9
204,2018-07-24,8.7,0.8,-0.0,1.7,5.0,2.7,2.0,1.3,0.3,1.1,3.7,4.8,3.8,2.5,4.0,7.8,2.1,2.7,5.6,8.6,8.3,6.8,0.6,1.4,1.4,1.0
205,2018-07-25,4.7,0.9,-0.0,0.9,2.7,1.5,1.1,1.5,0.1,0.6,2.1,2.6,2.0,1.3,4.7,4.2,1.2,3.1,3.0,9.2,4.5,3.7,0.3,1.6,0.7,1.1
206,2018-07-26,7.4,0.7,0.0,1.5,4.2,2.3,1.7,1.2,0.2,1.0,3.2,4.0,3.1,2.1,4.0,6.6,1.9,2.4,4.7,7.0,7.0,5.8,0.5,1.2,1.2,0.9
207,2018-07-27,10.1,0.9,0.0,1.8,5.7,3.1,2.3,1.7,0.3,1.4,4.2,5.6,4.3,2.8,4.3,9.1,2.6,3.3,6.6,9.8,9.6,7.9,0.7,1.6,1.6,1.4
208,2018-07-28,5.4,0.6,0.0,0.9,3.0,1.7,1.2,1.1,0.1,0.8,2.2,3.0,2.3,1.5,5.0,4.9,1.4,2.8,3.5,5.7,5.1,4.3,0.4,1.0,0.9,0.9
