,dates,17503010,17337010,17553010,17381010,17415010,17459010,17492010,17348010,17481010,17542010,17393010,17426010,17370010,17470010,17036010,17359010,17531010,16993010,17437010,17042010,17404010,17033010,17520010,17039010,17448010,17075010
209,2018-07-29,5.4,0.5,0.0,1.0,3.0,1.7,1.2,1.0,0.2,0.8,2.3,3.0,2.3,1.5,5.3,5.0,1.4,3.3,3.5,7.7,5.0,4.3,0.4,1.0,0.9,0.9
210,2018-07-30,6.8,0.6,0.0,1.2,3.8,2.1,1.5,1.1,0.2,1.0,2.8,3.7,2.8,1.9,4.4,6.6,1.8,2.3,4.4,5.0,6.4,5.6,0.5,0.9,1.1,0.9
211,2018-07-31,9.4,1.0,0.0,1.6,5.4,2.9,2.2,1.8,0.3,1.4,3.8,5.2,3.9,2.6,5.1,9.2,2.6,3.3,6.1,9.9,8.8,7.9,0.7,1.6,1.5,1.7
212,2018-08-01,11.3,1.3,0.0,2.0,6.5,3.5,2.6,2.4,0.3,1.7,4.6,6.3,5.3,3.2,5.1,11.4,3.2,3.2,7.4,12.9,10.6,9.6,0.8,1.8,1.8,2.2
213,2018-08-02,12.1,1.3,0.0,2.2,7.0,3.6,2.8,2.5,0.4,1.8,5.0,6.6,6.0,3.4,6.7,12.1,3.4,4.2,7.7,15.5,11.3,10.2,0.9,2.2,1.9,2.8
214,2018-08-03,8.7,1.0,0.0,1.7,5.0,2.5,2.0,1.8,0.3,1.3,3.7,4.7,4.5,2.5,4.0,8.8,2.4,2.0,5.6,11.7,8.2,7.4,0.6,1.6,1.4,2.0
215,2018-08-04,7.4,0.8,0.0,1.5,4.3,2.0,1.8,1.6,0.2,1.1,3.1,4.1,4.0,2.1,6.4,7.5,2.1,3.0,4.7,9.4,6.9,6.3,0.5,1.4,1.2,1.7
216,2018-08-05,14.2,1.5,0.0,2.8,8.2,3.8,3.4,2.9,0.4,2.1,6.0,7.8,8.2,4.0,6.7,14.5,4.0,3.7,9.1,22.7,13.2,11.9,1.1,2.6,2.4,3.0
217,2018-08-06,9.4,0.8,0.0,1.9,5.5,2.5,2.3,1.5,0.3,1.4,4.0,5.3,5.8,2.7,5.0,9.7,2.7,2.2,6.0,11.0,8.8,8.0,0.7,1.4,1.6,1.7
218,2018-08-07,10.1,1.0,0.0,2.1,5.9,2.7,2.5,1.9,0.3,1.5,4.3,5.7,7.4,2.9,5.7,10.4,2.9,2.5,6.5,19.5,9.5,8.5,0.8,1.9,1.8,1.8
219,2018-08-08,7.4,0.8,0.0,1.8,4.3,2.0,1.8,1.5,0.2,1.1,3.5,4.1,5.3,2.1,4.0,7.6,2.1,1.9,4.8,10.1,7.0,6.2,0.6,1.2,1.3,1.3
220,2018-08-09,10.8,1.2,0.0,2.7,6.2,3.2,2.7,2.1,0.3,1.6,5.7,6.0,7.9,3.1,6.7,10.9,3.1,3.5,7.0,18.1,11.3,9.0,0.9,2.0,1.9,1.7
221,2018-08-10,12.2,1.3,0.0,3.1,7.0,3.7,3.0,2.4,0.3,1.8,6.5,6.7,8.2,3.4,8.4,12.2,3.5,5.5,7.8,23.8,12.9,10.2,1.0,3.0,2.2,1.9
222,2018-08-11,9.7,1.0,-0.0,2.5,5.5,2.9,2.3,1.9,0.3,1.4,5.2,5.2,6.2,2.6,5.0,9.5,2.7,3.3,6.0,16.0,10.2,7.9,0.8,1.9,1.7,2.0
223,2018-08-12,11.2,1.1,-0.0,2.5,6.0,3.1,2.5,2.1,0.3,1.5,5.4,5.7,6.4,2.8,6.0,10.2,2.9,4.0,6.5,15.5,11.8,8.5,0.8,2.1,1.8,2.1
224,2018-08-13,10.6,1.1,0.0,2.2,5.6,2.9,2.4,1.9,0.3,1.4,4.8,5.3,5.8,2.6,4.4,9.6,2.7,2.8,6.1,7.6,11.0,8.0,0.8,1.2,1.7,2.0
225,2018-08-14,15.3,1.5,0.0,3.1,8.0,4.1,3.4,2.7,0.4,2.0,6.6,7.6,8.8,3.8,7.7,13.8,3.8,5.0,8.7,20.7,15.4,11.4,1.1,2.5,2.4,2.4
226,2018-08-15,10.8,1.0,0.0,2.1,5.7,2.9,2.4,1.9,0.3,1.4,4.3,5.3,6.2,2.7,4.3,9.6,2.7,2.6,6.1,14.0,10.3,7.9,0.8,1.6,1.7,1.5
227,2018-08-16,16.6,1.6,0.0,3.4,8.9,4.5,3.7,2.9,0.5,2.2,6.9,8.3,9.9,4.3,7.0,15.0,4.3,4.7,9.4,24.7,15.8,12.4,1.2,2.8,2.6,2.6
228,2018-08-17,12.1,1.2,0.0,2.6,6.6,3.3,2.7,2.1,0.3,1.6,5.2,6.2,7.5,3.1,7.7,10.9,3.2,4.6,6.9,18.2,11.5,9.0,0.9,2.1,1.9,1.9
229,2018-08-18,8.9,1.0,0.0,2.0,4.9,2.4,2.1,1.9,0.3,1.2,4.2,4.6,5.5,2.4,6.3,8.1,2.4,4.1,5.1,14.1,8.9,6.8,0.7,2.0,1.5,1.8
230,2018-08-19,10.4,1.0,-0.0,2.4,5.8,2.8,2.4,1.9,0.3,1.4,5.0,5.4,6.2,2.8,6.3,9.5,2.9,3.8,6.0,16.0,10.6,8.0,0.8,2.0,1.7,1.8
231,2018-08-20,17.2,1.6,-0.0,3.9,9.5,4.8,4.0,3.0,0.5,2.3,8.3,9.0,10.0,4.6,6.0,15.7,4.7,3.7,10.0,22.6,17.7,13.0,1.4,2.7,2.9,2.8
232,2018-08-21,6.1,1.0,-0.0,1.3,3.3,1.7,1.4,1.7,0.2,0.8,2.8,3.2,3.4,1.6,4.0,5.5,1.6,2.6,3.6,11.1,6.2,4.5,0.5,1.2,1.0,1.5
233,2018-08-22,10.0,1.0,0.0,2.1,5.4,2.7,2.3,1.9,0.3,1.3,4.5,5.2,5.7,2.6,7.6,8.9,2.6,4.3,5.8,10.3,10.0,7.3,0.8,1.1,1.6,1.6
234,2018-08-23,10.0,0.9,0.0,2.2,5.4,2.7,2.3,1.6,0.3,1.2,4.6,5.4,5.7,2.5,8.7,8.9,2.5,5.7,5.9,16.1,10.1,7.3,0.8,2.1,1.6,1.6
235,2018-08-24,16.0,1.5,-0.0,3.5,8.8,4.4,3.8,2.9,0.5,2.0,7.5,8.7,9.4,4.1,8.8,14.3,4.0,6.0,9.6,25.7,16.4,11.9,1.2,3.1,2.7,2.9
236,2018-08-25,13.5,1.3,0.0,3.0,7.4,3.8,3.3,2.5,0.4,1.7,6.4,7.5,8.0,3.6,8.9,12.3,3.4,6.0,8.3,23.2,14.0,10.2,1.0,2.8,2.3,2.5
237,2018-08-26,16.0,1.3,0.0,3.6,8.6,4.4,3.9,2.3,0.5,2.0,7.5,8.6,9.1,4.2,8.0,14.4,4.0,5.2,9.7,20.2,16.4,11.9,1.2,2.4,2.7,2.2
238,2018-08-27,19.0,1.8,0.0,4.2,10.2,5.2,4.6,3.3,0.6,2.4,9.0,10.2,10.9,5.0,9.1,17.1,4.8,5.7,11.6,28.4,19.7,14.1,1.5,3.5,3.2,2.9
239,2018-08-28,19.2,1.8,-0.0,4.2,10.3,5.2,4.6,3.4,0.6,2.3,8.9,10.2,11.2,5.0,9.8,17.0,4.7,6.1,11.6,29.2,19.7,14.1,1.4,3.3,3.2,3.3
240,2018-08-29,20.1,1.9,0.0,4.5,10.8,5.4,4.7,3.5,0.6,2.4,9.5,10.7,11.6,5.3,9.4,17.7,4.9,6.1,12.1,29.0,20.4,14.7,1.5,3.5,3.4,3.4
241,2018-08-30,14.7,1.3,0.0,3.2,8.0,4.0,3.5,2.4,0.4,1.8,6.9,7.9,8.4,3.8,4.9,12.9,3.6,3.3,8.8,19.5,15.1,10.8,1.1,2.4,2.4,2.4
242,2018-08-31,6.2,0.8,0.0,1.4,3.4,1.7,1.5,1.5,0.2,0.8,2.9,3.4,3.4,1.6,5.9,5.4,1.5,3.8,3.7,13.2,6.3,4.5,0.4,1.9,1.0,1.5
243,2018-09-01,13.2,1.3,0.0,2.8,7.1,3.6,3.4,2.5,0.5,1.6,6.1,7.1,7.2,3.5,6.7,11.6,3.2,4.1,8.0,14.3,13.5,9.6,0.9,1.8,2.1,2.6
244,2018-09-02,17.0,1.6,0.0,3.6,9.2,4.7,4.5,3.0,0.6,2.1,7.8,9.2,9.7,4.6,7.4,15.0,4.1,5.1,10.4,24.1,17.4,12.5,1.2,2.8,2.8,3.1
245,2018-09-03,8.5,1.6,-0.0,1.8,4.6,2.4,2.2,2.9,0.3,1.0,3.9,4.6,4.9,2.3,9.2,7.6,2.0,6.3,5.2,25.6,8.6,6.2,0.6,3.1,1.4,3.0
246,2018-09-04,17.7,1.7,-0.0,4.0,9.5,4.9,4.7,3.2,0.6,2.2,8.4,9.5,10.2,4.8,11.4,15.8,4.3,7.3,10.8,29.0,18.1,13.0,1.3,3.6,2.8,3.3
247,2018-09-05,15.4,2.1,-0.0,3.5,8.4,4.3,4.1,3.8,0.6,1.9,7.4,8.3,9.0,4.2,10.6,13.7,3.7,7.3,9.4,35.2,15.9,11.3,1.1,4.0,2.5,4.0
248,2018-09-06,13.9,1.2,-0.0,3.2,7.6,3.9,3.4,2.2,0.5,1.7,6.7,7.5,8.1,3.7,7.1,12.3,3.3,4.9,8.5,17.6,14.3,10.2,1.0,2.4,2.2,2.3
249,2018-09-07,16.3,1.6,-0.0,3.8,8.8,4.5,3.9,3.0,0.5,1.9,7.9,8.8,9.5,4.4,9.9,14.4,3.8,6.7,9.9,23.6,16.9,11.9,1.2,2.7,2.6,3.1
250,2018-09-08,17.9,1.8,-0.0,4.2,9.6,5.0,4.2,3.1,0.5,2.1,8.7,9.7,10.5,4.7,11.7,15.9,4.2,8.2,10.9,33.4,18.5,13.1,1.3,4.1,2.9,2.4
251,2018-09-09,20.3,1.8,-0.0,4.6,10.9,5.6,4.8,3.3,0.6,2.3,9.7,10.9,12.0,5.3,8.5,17.9,4.6,5.7,12.3,27.6,21.0,14.7,1.5,3.3,3.3,2.9
252,2018-09-10,25.2,2.3,-0.0,6.0,13.4,6.9,5.9,4.3,0.7,2.8,12.5,13.3,14.3,6.5,12.7,22.0,5.7,8.5,15.2,33.7,25.9,18.1,1.8,4.1,4.1,3.7
253,2018-09-11,28.8,2.6,-0.0,7.3,15.4,8.0,7.1,4.8,0.9,3.3,15.2,15.5,16.8,7.5,13.8,25.2,6.6,10.0,17.5,42.6,30.2,21.0,2.1,5.1,4.7,4.1
254,2018-09-12,24.3,2.2,-0.0,5.6,13.1,6.7,5.7,4.1,0.7,2.7,12.0,13.0,14.1,6.3,12.1,21.1,5.4,8.2,14.7,36.5,25.6,17.6,1.7,4.4,4.0,3.7
255,2018-09-13,28.4,2.6,-0.0,6.3,15.2,7.8,6.5,5.0,0.8,3.0,13.4,15.0,16.2,7.3,13.5,24.5,6.0,9.2,17.0,40.7,29.3,20.4,2.0,5.1,4.6,5.5
256,2018-09-14,30.0,2.9,-0.0,6.6,15.9,8.2,7.0,5.4,0.9,3.4,13.9,15.8,16.2,7.7,13.4,26.0,6.7,9.4,18.0,40.9,30.8,21.6,2.1,5.3,4.8,6.0
257,2018-09-15,21.2,2.0,0.0,4.5,11.3,5.8,5.4,3.8,0.7,2.5,9.7,11.2,11.7,5.5,10.6,18.6,4.8,7.2,12.7,30.6,21.7,15.4,1.5,3.6,3.4,4.3
258,2018-09-16,23.6,2.3,-0.0,5.0,12.7,6.4,5.9,4.4,0.8,2.6,10.7,12.6,12.7,6.2,12.0,21.0,5.2,7.6,14.2,30.0,23.9,17.1,1.6,3.8,3.7,5.1
259,2018-09-17,26.1,2.5,-0.0,5.3,14.0,7.1,5.9,4.8,0.8,2.8,11.4,13.8,14.6,6.8,11.3,23.3,5.7,7.6,15.6,36.2,26.2,18.9,1.8,4.2,4.1,5.6
260,2018-09-18,26.1,2.6,-0.0,5.3,14.2,7.3,6.1,5.0,0.8,3.0,11.2,14.4,14.9,7.0,9.6,24.2,5.9,6.6,16.1,36.1,26.3,19.5,1.9,4.1,4.2,5.8
261,2018-09-19,26.0,2.7,0.0,5.8,14.2,7.3,6.0,5.0,0.8,3.0,11.9,14.4,15.4,6.9,12.8,24.2,5.9,8.8,16.1,39.6,25.9,19.5,1.9,4.6,4.2,5.5
262,2018-09-20,28.4,2.8,0.0,6.3,15.4,7.9,6.6,5.2,0.8,3.3,13.3,15.3,19.1,7.5,14.2,26.3,6.6,9.5,17.6,49.4,28.8,21.1,2.0,5.2,4.6,5.8
263,2018-09-21,29.6,3.0,-0.0,6.9,16.4,8.4,7.1,5.6,0.9,3.5,14.2,16.4,21.2,7.9,14.9,27.5,7.0,10.3,18.6,54.7,30.2,22.3,2.2,5.4,4.9,6.0
264,2018-09-22,16.1,2.1,-0.0,4.0,8.9,4.5,3.8,4.0,0.5,1.9,8.1,8.9,11.3,4.3,14.9,14.7,3.8,9.9,10.0,42.6,16.6,11.9,1.2,4.7,2.6,4.5
265,2018-09-23,23.0,2.3,0.0,6.0,12.5,6.4,5.3,4.3,0.7,2.8,12.2,12.6,15.6,6.1,12.1,20.9,5.6,7.9,14.2,39.6,24.1,17.1,1.7,4.4,3.7,5.0
266,2018-09-24,21.6,2.4,-0.0,5.6,11.8,6.0,5.0,4.5,0.6,2.6,11.6,11.8,14.0,5.6,13.2,19.6,5.2,9.4,13.2,42.0,23.1,16.1,1.6,4.8,3.4,5.2
267,2018-09-25,25.2,2.5,0.0,6.6,13.4,6.9,5.5,4.6,0.7,2.9,13.6,13.2,14.7,6.4,14.9,22.7,5.9,9.3,15.1,40.1,26.5,18.4,1.8,4.8,3.9,5.4
268,2018-09-26,19.6,1.7,0.0,4.4,10.4,5.3,4.2,3.1,0.5,2.3,9.5,10.4,11.7,5.0,14.9,17.8,4.5,9.3,11.7,32.2,21.0,14.4,1.4,3.8,3.0,3.6
269,2018-09-27,32.1,3.1,-0.0,7.2,16.8,8.5,6.7,5.8,0.9,3.7,15.0,16.3,21.5,8.0,16.3,28.5,7.3,11.4,18.6,58.7,32.6,22.9,2.2,6.0,4.8,6.8
270,2018-09-28,27.0,2.6,-0.0,6.7,14.1,7.2,5.8,4.6,0.7,3.2,13.6,14.1,18.2,6.7,10.6,24.2,6.3,7.0,16.0,45.5,27.8,19.5,1.9,4.6,4.1,4.4
271,2018-09-29,31.3,2.9,-0.0,8.6,16.7,8.5,6.8,5.3,0.8,3.7,17.5,16.0,20.6,7.9,14.7,28.2,7.4,9.7,18.0,50.5,33.5,22.7,2.2,5.5,4.9,5.2
272,2018-09-30,33.6,3.2,-0.0,9.2,17.7,9.1,7.4,5.8,0.9,4.0,19.1,17.1,23.8,8.5,16.1,29.7,7.9,10.6,19.5,59.7,36.7,24.3,2.4,6.0,5.2,5.8
273,2018-10-01,38.1,3.5,-0.0,10.5,20.0,10.1,8.4,6.4,1.1,4.5,21.3,19.2,25.3,9.6,16.2,32.8,8.7,11.0,21.7,63.1,40.9,27.1,2.6,6.6,5.8,6.3
274,2018-10-02,37.0,3.2,-0.0,8.9,19.6,9.7,8.4,6.0,1.1,4.3,18.9,18.9,22.7,9.3,14.4,31.4,8.4,9.8,20.7,56.3,39.9,26.0,2.5,6.2,5.5,5.9
275,2018-10-03,10.5,1.7,0.0,2.3,5.5,2.7,2.5,3.2,0.4,1.2,4.8,5.3,5.9,2.7,12.3,8.9,2.4,8.1,5.8,29.3,10.7,7.4,0.7,3.4,1.6,3.6
276,2018-10-04,12.9,1.9,0.0,2.7,6.9,3.4,3.0,3.5,0.4,1.5,5.7,6.9,7.8,3.3,16.8,11.0,2.9,10.5,7.5,36.8,13.0,9.1,0.9,3.8,1.9,3.8
277,2018-10-05,10.5,1.7,-0.0,2.2,5.7,2.8,2.3,3.2,0.3,1.2,4.6,5.5,5.9,2.7,14.1,9.0,2.3,9.4,6.0,29.3,10.3,7.4,0.7,3.8,1.6,3.5
278,2018-10-06,16.7,3.0,-0.0,3.7,9.2,4.5,3.7,5.7,0.5,1.9,7.7,8.9,9.1,4.3,16.4,14.5,3.7,11.3,9.7,47.5,16.6,11.9,1.1,5.9,2.6,6.3
279,2018-10-07,31.0,3.0,0.0,6.8,17.4,8.6,7.8,5.7,1.1,3.6,14.5,17.8,17.5,8.1,16.9,27.8,7.1,11.0,19.4,50.4,31.5,22.8,2.1,6.1,4.9,6.3
280,2018-10-08,29.0,2.9,-0.0,6.3,16.2,8.2,7.6,5.7,1.1,3.3,13.5,16.9,17.1,7.8,12.6,26.5,6.5,9.1,18.7,45.1,29.9,21.7,2.0,5.2,4.6,6.7
281,2018-10-09,19.9,2.0,0.0,4.4,10.8,5.6,5.3,3.7,0.8,2.2,9.4,11.3,11.3,5.4,9.3,18.3,4.2,5.7,12.9,22.9,20.5,14.9,1.4,3.1,3.1,4.2
282,2018-10-10,26.9,2.3,0.0,5.8,14.3,7.6,7.4,4.2,1.1,3.4,12.5,14.5,15.7,7.2,9.5,24.8,6.6,7.0,17.1,51.2,27.9,20.0,1.9,5.3,4.3,4.5
283,2018-10-11,21.6,1.9,-0.0,4.6,11.4,6.1,6.1,3.5,0.9,2.6,9.8,11.0,12.9,5.8,17.4,19.7,5.1,11.4,13.1,40.2,22.0,15.9,1.5,5.1,3.4,3.9
284,2018-10-12,23.9,2.1,-0.0,5.3,12.8,6.7,6.6,4.0,0.9,2.7,10.9,12.0,15.8,6.4,18.3,21.5,5.1,12.2,13.9,45.4,24.0,17.6,1.6,5.0,3.8,4.3
285,2018-10-13,25.0,2.1,0.0,5.5,13.6,6.9,6.9,4.0,1.0,2.8,11.4,12.5,16.5,6.6,14.6,22.1,5.4,9.2,14.1,39.2,25.1,18.2,1.7,3.9,4.0,4.4
286,2018-10-14,29.0,2.6,0.0,7.3,16.0,8.2,8.5,4.9,1.2,3.4,14.8,14.9,17.2,7.9,15.5,26.3,6.6,11.0,16.5,50.8,29.6,21.6,2.0,6.0,4.7,5.1
287,2018-10-15,28.7,2.6,0.0,6.6,15.6,8.3,8.7,4.8,1.3,3.5,14.1,15.3,17.0,8.1,12.5,26.3,6.7,9.5,17.0,50.3,30.2,21.5,2.0,6.1,4.7,4.2
288,2018-10-16,31.4,2.9,0.0,7.1,17.2,8.9,9.5,5.3,1.6,3.7,14.9,16.7,19.0,9.7,10.0,28.1,7.2,7.3,18.2,37.6,32.4,23.1,2.1,4.7,5.1,4.6
289,2018-10-17,22.0,2.0,0.0,5.4,11.8,6.1,6.8,3.6,1.2,2.5,11.2,11.3,13.0,7.0,9.4,19.0,4.9,6.8,12.4,35.0,22.4,15.8,1.5,4.2,3.5,2.9
290,2018-10-18,30.6,2.8,0.0,6.9,16.3,8.8,9.6,5.0,1.7,3.4,14.8,16.1,20.1,10.2,12.2,27.0,6.7,7.8,17.8,45.8,32.9,22.5,2.2,4.5,5.0,4.0
291,2018-10-19,41.9,3.6,0.0,9.4,22.3,11.8,13.2,6.5,2.4,4.6,19.6,21.7,23.3,13.9,17.3,36.2,9.1,13.4,24.1,57.7,43.2,30.3,2.9,7.3,6.8,5.2
292,2018-10-20,33.3,2.4,0.0,6.7,17.5,9.2,10.3,4.4,1.9,3.7,14.4,16.6,16.9,10.9,13.9,28.0,7.2,9.9,18.7,42.3,33.8,23.5,2.3,5.3,5.3,3.5
293,2018-10-21,35.4,3.0,0.0,7.2,18.6,10.0,11.0,5.5,2.1,4.3,15.4,17.8,19.5,11.8,17.0,29.9,8.5,12.8,20.1,52.6,35.4,25.1,2.4,6.4,5.6,4.4
294,2018-10-22,42.0,3.7,0.0,8.1,22.3,12.0,13.1,6.9,2.4,5.2,17.5,21.2,22.3,14.2,18.4,35.8,10.2,14.2,23.9,54.0,41.8,30.1,2.9,7.0,6.7,5.7
295,2018-10-23,40.8,3.6,0.0,7.9,22.1,11.6,12.3,6.5,2.3,5.0,16.1,20.3,20.3,13.5,17.7,34.6,9.8,13.0,22.5,49.2,37.6,29.3,2.8,6.6,6.5,5.4
296,2018-10-24,29.9,2.7,0.0,5.7,16.4,8.7,8.9,5.0,1.6,3.8,11.9,15.4,14.3,10.0,16.0,26.1,7.4,12.0,17.1,38.0,27.9,21.9,2.1,5.4,4.9,4.4
297,2018-10-25,43.8,4.0,0.0,8.5,24.0,13.0,13.1,7.4,2.3,5.6,17.7,22.9,23.5,14.6,19.6,38.9,11.0,14.5,25.6,61.2,40.5,32.7,3.1,7.1,7.2,7.8
298,2018-10-26,35.1,3.5,-0.0,6.7,19.5,10.6,10.6,6.5,1.9,4.5,13.9,18.8,17.8,11.6,17.8,31.7,8.8,13.4,20.7,47.2,33.2,26.6,2.5,6.4,5.8,7.1
299,2018-10-27,45.4,4.5,-0.0,8.9,25.6,13.7,13.6,8.4,2.4,5.8,18.9,24.3,23.2,14.9,18.1,41.5,11.3,14.5,26.8,57.6,42.3,34.6,3.2,7.3,7.4,9.3
300,2018-10-28,35.9,3.9,-0.0,7.0,20.2,11.2,11.0,7.3,2.0,4.8,15.7,19.3,19.5,12.3,13.8,34.3,9.3,11.6,22.1,47.0,36.2,28.4,2.6,5.6,6.0,8.2
301,2018-10-29,43.9,4.4,-0.0,8.5,23.8,13.4,13.0,8.3,2.3,5.7,18.3,22.9,23.9,14.4,22.0,41.5,11.1,16.2,26.3,61.9,42.6,34.2,3.1,7.6,7.2,9.3
302,2018-10-30,47.0,4.5,0.0,9.6,25.4,13.8,13.1,8.4,2.1,5.9,20.3,21.0,26.2,13.8,21.9,43.2,11.5,15.7,23.8,65.9,45.5,35.4,3.2,7.5,7.4,9.0
303,2018-10-31,43.6,4.2,-0.0,9.7,23.4,12.9,12.5,7.8,1.8,5.5,20.7,19.9,24.4,12.1,23.1,40.4,10.8,17.1,22.8,62.0,44.5,33.0,3.0,7.7,7.0,8.6
304,2018-11-01,44.7,4.0,0.0,10.0,24.2,13.3,12.8,7.4,1.9,5.6,21.2,21.1,26.1,12.6,17.6,41.4,11.1,13.7,23.3,63.9,46.0,34.1,3.2,7.6,7.2,7.7
305,2018-11-02,36.0,2.9,-0.0,8.0,19.5,10.4,10.1,5.3,1.5,4.3,17.0,17.1,22.3,9.8,20.3,32.2,8.4,15.5,18.4,53.4,36.4,26.5,2.5,6.8,5.6,5.6
306,2018-11-03,42.0,3.9,-0.0,9.8,22.5,12.2,11.8,7.2,1.8,4.8,20.5,19.7,24.9,11.8,14.9,37.6,9.4,11.9,21.1,57.7,43.1,31.1,2.9,6.8,6.4,7.6
307,2018-11-04,39.4,3.7,-0.0,9.4,21.1,11.2,11.0,6.7,1.8,4.4,19.7,18.3,22.9,11.4,18.4,34.8,8.6,14.6,19.5,60.8,40.7,28.8,2.7,7.3,5.9,6.5
308,2018-11-05,23.3,2.1,0.0,5.0,12.4,6.6,6.4,3.8,1.1,2.7,10.7,10.7,13.2,7.0,9.7,20.4,5.2,8.2,11.5,37.6,24.2,16.9,1.6,4.7,3.5,3.4
309,2018-11-06,28.7,2.6,0.0,6.0,15.1,8.1,8.1,4.7,1.4,3.3,12.8,13.3,16.5,8.6,12.2,25.0,6.5,9.7,14.3,44.0,29.2,20.8,1.9,5.2,4.3,3.8
310,2018-11-07,14.0,1.6,0.0,2.9,7.3,4.0,4.1,2.9,0.7,1.6,6.2,6.4,8.3,4.4,13.3,12.1,3.2,10.0,7.0,28.7,14.2,10.1,1.0,3.7,2.2,2.3
311,2018-11-08,47.6,4.0,0.0,10.3,25.2,13.4,13.8,6.9,2.5,5.4,21.4,22.3,27.6,15.2,18.0,40.7,10.5,14.3,23.8,67.8,47.8,34.0,3.2,7.8,7.3,5.3
312,2018-11-09,34.9,2.8,0.0,7.7,18.8,9.9,10.3,5.0,1.9,3.9,16.1,16.4,20.0,11.3,16.1,28.7,7.7,13.1,17.6,52.5,35.2,24.0,2.3,6.7,5.4,3.9
